time,x,y,v1,v2
0,0.20833333333333331,0.5416666666666666,5.639082506633103,57.24968188326113
0,0.20833333333333331,0.5833333333333333,0.0,58.1750996291419
0,0.20833333333333331,0.625,0.9646358955741353,57.41417102372433
0,0.20833333333333331,0.6666666666666666,4.2451877172057255,58.072629362517446
0,0.20833333333333331,0.7083333333333333,7.758930633878075,56.57830748013571
0,0.20833333333333331,0.75,0.0,54.73543133490873
0,0.20833333333333331,0.7916666666666666,0.0,57.527891036011276
0,0.20833333333333331,0.8333333333333333,1.8110461998282614,54.47245829376642
0,0.20833333333333331,0.875,0.0,55.32476976454005
0,0.20833333333333331,0.9166666666666666,6.358041093829977,54.347155921566625
0,0.20833333333333331,0.9583333333333333,1.5891323748964616,52.962083192087185
0,0.20833333333333331,1.0,0.0,58.98872747230549
0,0.25,0.0,0.0,61.64530762768404
0,0.25,0.041666666666666664,0.0,59.455189314649324
0,0.25,0.08333333333333333,0.0,59.30265476253192
0,0.25,0.125,0.0,60.96677996855382
0,0.25,0.16666666666666666,1.2526879470829766,59.67732838395993
0,0.25,0.20833333333333331,0.0,60.23774386878943
0,0.25,0.25,0.0,58.06077930742956
0,0.25,0.29166666666666663,0.0,60.47554283397235
0,0.25,0.3333333333333333,10.288941124319186,59.21310222916573
0,0.25,0.375,9.841197994572426,57.3111759822433
0,0.25,0.41666666666666663,0.8731306449475742,60.38286614527731
0,0.25,0.4583333333333333,6.620931404385781,60.86676404680892
0,0.25,0.5,10.859053854813142,58.940692003987365
0,0.25,0.5416666666666666,8.528239512268534,59.84514056968374
0,0.25,0.5833333333333333,0.0,57.368932635794906
0,0.25,0.625,0.08809958214948921,59.577944709746546
0,0.25,0.6666666666666666,3.397094162937652,58.8078857197534
0,0.25,0.7083333333333333,5.926379485550406,57.4187240181309
0,0.25,0.75,0.2800670666410967,61.19462673377412
0,0.25,0.7916666666666666,0.0,61.866411421786665
0,0.25,0.8333333333333333,4.010553397583674,59.03478286397872
0,0.25,0.875,0.2078592847072687,59.183822690204344
0,0.25,0.9166666666666666,0.2743146451042518,61.84694089434335
0,0.25,0.9583333333333333,2.245670920196388,56.60925128572161
0,0.25,1.0,0.0,60.559446058299656
0,0.29166666666666663,0.0,0.0,59.138843339491764
0,0.29166666666666663,0.041666666666666664,0.0,62.22927917603028
0,0.29166666666666663,0.08333333333333333,5.549679980292676,62.623941209196644
0,0.29166666666666663,0.125,14.182240736091165,62.69633014796404
0,0.29166666666666663,0.16666666666666666,3.606189571807284,64.29489893871197
0,0.29166666666666663,0.20833333333333331,0.0,64.16611736269802
0,0.29166666666666663,0.25,3.0154502955375304,62.734784551517265
0,0.29166666666666663,0.29166666666666663,0.0,61.408802907411975
0,0.29166666666666663,0.3333333333333333,6.158113812681804,62.19017264854905
0,0.29166666666666663,0.375,6.967299936161435,63.067814104679854
0,0.29166666666666663,0.41666666666666663,9.307686174855597,62.291061001344424
0,0.29166666666666663,0.4583333333333333,12.942986067047094,63.91964622673769
0,0.29166666666666663,0.5,17.032146564437653,63.26117623965737
0,0.29166666666666663,0.5416666666666666,8.351069343778452,60.91231132560005
0,0.29166666666666663,0.5833333333333333,10.743697998802908,59.22063952468314
0,0.29166666666666663,0.625,3.2861004104158344,64.33868250644055
0,0.29166666666666663,0.6666666666666666,1.661511575005677,60.959158124890315
0,0.29166666666666663,0.7083333333333333,6.352632919399743,56.97040810874302
0,0.29166666666666663,0.75,0.32941355342270173,61.35002327353659
0,0.29166666666666663,0.7916666666666666,0.0,64.07301366247707
0,0.29166666666666663,0.8333333333333333,6.157956200367965,64.52290801608821
0,0.29166666666666663,0.875,2.623851869951564,62.912684507296845
0,0.29166666666666663,0.9166666666666666,0.0,62.26978580305697
0,0.29166666666666663,0.9583333333333333,0.0,61.22151604834793
0,0.29166666666666663,1.0,2.5110133007544717,62.02369252429838
0,0.3333333333333333,0.0,3.423929746082909,61.779817479515984
0,0.3333333333333333,0.041666666666666664,0.0,62.88245847847174
0,0.3333333333333333,0.08333333333333333,4.334703284168745,64.35593019917195
0,0.3333333333333333,0.125,0.0,62.4427007188982
0,0.3333333333333333,0.16666666666666666,0.0,62.86739883337485
0,0.3333333333333333,0.20833333333333331,0.0,69.20887885187783
0,0.3333333333333333,0.25,0.0,64.35791522203685
0,0.3333333333333333,0.29166666666666663,0.0,67.47555046690485
0,0.3333333333333333,0.3333333333333333,2.463862010756943,63.14292856205955
0,0.3333333333333333,0.375,12.987782220423291,68.1713973363195
0,0.3333333333333333,0.41666666666666663,18.653873758836813,63.73095412875264
0,0.3333333333333333,0.4583333333333333,12.779466733652733,57.64405986433819
0,0.3333333333333333,0.5,24.706409954488265,64.90938841802158
0,0.3333333333333333,0.5416666666666666,27.659215285106963,65.78787629716061
0,0.3333333333333333,0.5833333333333333,16.663861798162596,67.40849549994434
0,0.3333333333333333,0.625,18.38749574970103,63.54807712150391
0,0.3333333333333333,0.6666666666666666,9.997562706176447,67.23372275633278
0,0.3333333333333333,0.7083333333333333,0.0,65.97752250756375
0,0.3333333333333333,0.75,1.0410251905423158,67.19281881694208
0,0.3333333333333333,0.7916666666666666,4.845130615347085,60.61463820179637
0,0.3333333333333333,0.8333333333333333,0.0,67.58822415594378
0,0.3333333333333333,0.875,2.1280907879118542,62.79638029901291
0,0.3333333333333333,0.9166666666666666,0.0,62.70736455513157
0,0.3333333333333333,0.9583333333333333,1.3747125242229945,62.24570765826729
0,0.3333333333333333,1.0,4.946514817663418,66.539322121541
0,0.375,0.0,6.782905223665439,69.18096994039615
0,0.375,0.041666666666666664,4.153566924460579,68.8670507807598
0,0.375,0.08333333333333333,2.3962527456271627,63.18973155895218
0,0.375,0.125,2.3742175911975125,65.48912843727618
0,0.375,0.16666666666666666,0.0,70.20774342189495
0,0.375,0.20833333333333331,0.7554324909395778,63.815206721733496
0,0.375,0.25,3.365659780871029,67.92783842788774
0,0.375,0.29166666666666663,6.136337001507445,70.00299648719151
0,0.375,0.3333333333333333,7.1121521603811235,68.85805342939538
0,0.375,0.375,17.193219127517985,68.0031527273869
0,0.375,0.41666666666666663,35.080282064180416,66.09369609853157
0,0.375,0.4583333333333333,52.190849630606934,63.44462959049791
0,0.375,0.5,39.97938725171107,66.12473722958137
0,0.375,0.5416666666666666,38.52628870707368,69.32743851230772
0,0.375,0.5833333333333333,30.140846525845937,69.72196179247193
0,0.375,0.625,19.312655555038653,68.66755082425671
0,0.375,0.6666666666666666,14.736438033501235,67.28716388051599
0,0.375,0.7083333333333333,8.210537158900227,67.75576044119983
0,0.375,0.75,10.5906406738616,71.81525562724316
0,0.375,0.7916666666666666,0.0,68.04559806028777
0,0.375,0.8333333333333333,4.936846593380207,68.20422945811586
0,0.375,0.875,8.069558428262573,72.34990464567515
0,0.375,0.9166666666666666,0.0,65.9712946690747
0,0.375,0.9583333333333333,5.489850096957525,68.1343218247888
0,0.375,1.0,0.0,66.59496142897805
0,0.41666666666666663,0.0,0.6914447804389442,72.03216396985287
0,0.41666666666666663,0.041666666666666664,0.0,69.1447606461524
0,0.41666666666666663,0.08333333333333333,6.108645112893897,70.82249613838172
0,0.41666666666666663,0.125,0.0,68.15907882791642
0,0.41666666666666663,0.16666666666666666,0.0,65.28904273390684
0,0.41666666666666663,0.20833333333333331,0.0,70.38603210643768
0,0.41666666666666663,0.25,6.521414716820598,71.30846807146878
0,0.41666666666666663,0.29166666666666663,11.86744737855634,70.23077374982232
0,0.41666666666666663,0.3333333333333333,18.441597704559342,67.10790970636067
0,0.41666666666666663,0.375,37.37441179668424,67.94721287939386
0,0.41666666666666663,0.41666666666666663,42.79969179596668,69.59960814264825
0,0.41666666666666663,0.4583333333333333,65.27348781129099,73.56835273600208
0,0.41666666666666663,0.5,69.7162420729258,69.39527687730175
0,0.41666666666666663,0.5416666666666666,60.276714008220644,70.05605235318846
0,0.41666666666666663,0.5833333333333333,51.090804373131235,67.05169048827634
0,0.41666666666666663,0.625,33.40955697190707,66.11734213276736
0,0.41666666666666663,0.6666666666666666,20.008853843769295,67.7458849657183
0,0.41666666666666663,0.7083333333333333,9.56573286092986,66.83860210135043
0,0.41666666666666663,0.75,0.06212874343846231,68.3316320855176
0,0.41666666666666663,0.7916666666666666,4.390564924566471,68.91552733812371
0,0.41666666666666663,0.8333333333333333,0.0,69.99365215950182
0,0.41666666666666663,0.875,0.0,69.92308446739025
0,0.41666666666666663,0.9166666666666666,4.655373975155718,70.30648564741516
0,0.41666666666666663,0.9583333333333333,0.0,67.91950070913393
0,0.41666666666666663,1.0,2.031290906636111,70.67313359845876
0,0.4583333333333333,0.0,0.0,68.39043635196683
0,0.4583333333333333,0.041666666666666664,0.0,70.47706042876071
0,0.4583333333333333,0.08333333333333333,0.0,74.32349045831386
0,0.4583333333333333,0.125,3.451267592134679,72.04490327117841
0,0.4583333333333333,0.16666666666666666,2.818831058738597,68.47220078916669
0,0.4583333333333333,0.20833333333333331,0.0,72.59575690231763
0,0.4583333333333333,0.25,5.295883153710994,65.86925697591492
0,0.4583333333333333,0.29166666666666663,21.896651342063087,71.17347223445556
0,0.4583333333333333,0.3333333333333333,29.319287143927582,69.17503791263742
0,0.4583333333333333,0.375,34.882599352651745,68.10022762875893
0,0.4583333333333333,0.41666666666666663,68.01045469638903,65.42514293074666
0,0.4583333333333333,0.4583333333333333,81.95470761455456,71.98111114022667
0,0.4583333333333333,0.5,96.0343818092257,69.83015345492875
0,0.4583333333333333,0.5416666666666666,73.78311430539253,69.14440701870106
0,0.4583333333333333,0.5833333333333333,70.00439379770155,71.42508094111041
0,0.4583333333333333,0.625,40.4239441415257,70.43598367422628
0,0.4583333333333333,0.6666666666666666,25.215827149994677,68.8815300142394
0,0.4583333333333333,0.7083333333333333,7.542869930462983,68.26495415067164
0,0.4583333333333333,0.75,0.6847017919378029,69.52050313878463
0,0.4583333333333333,0.7916666666666666,1.1800053891674498,70.84747562817732
0,0.4583333333333333,0.8333333333333333,2.758287567840333,69.40135302043296
0,0.4583333333333333,0.875,0.0,70.79894472941781
0,0.4583333333333333,0.9166666666666666,0.0,73.16956541674294
0,0.4583333333333333,0.9583333333333333,0.0,74.18434467330441
0,0.4583333333333333,1.0,2.6251854815611564,73.04872827478371
0,0.5,0.0,0.8596283934390226,71.06502732737292
0,0.5,0.041666666666666664,0.0,69.08835858376833
0,0.5,0.08333333333333333,0.0,71.53571735185815
0,0.5,0.125,0.0,72.08332851850405
0,0.5,0.16666666666666666,0.0,71.29406705015381
0,0.5,0.20833333333333331,0.0,70.15474990320959
0,0.5,0.25,0.0,68.73724756920012
0,0.5,0.29166666666666663,10.671078524644718,67.98807443052326
0,0.5,0.3333333333333333,24.042313449985986,70.24542009050796
0,0.5,0.375,46.34364704045551,65.91706006183176
0,0.5,0.41666666666666663,69.4614793321894,69.57608443146692
0,0.5,0.4583333333333333,88.28615901159705,68.07778448780643
0,0.5,0.5,105.0,71.6788115547633
0,0.5,0.5416666666666666,95.66468434911336,72.3905707641196
0,0.5,0.5833333333333333,66.91793515827231,69.48782847461631
0,0.5,0.625,38.704415189840965,70.37738737883438
0,0.5,0.6666666666666666,17.276383675783254,68.55383163386998
0,0.5,0.7083333333333333,14.394839735020957,71.0802011059931
0,0.5,0.75,0.46792727732490746,68.20269742549915
0,0.5,0.7916666666666666,6.6339859531600585,70.8918937855217
0,0.5,0.8333333333333333,0.0,70.28857561452017
0,0.5,0.875,0.5839270493975136,67.84712133131005
0,0.5,0.9166666666666666,0.0,65.78954895996714
0,0.5,0.9583333333333333,0.955077845015382,70.16554685969811
0,0.5,1.0,4.149750713561926,72.05924198559796
0,0.5416666666666666,0.0,0.0,72.85620969586773
0,0.5416666666666666,0.041666666666666664,0.0,71.53374077099853
0,0.5416666666666666,0.08333333333333333,0.0,68.41259180156467
0,0.5416666666666666,0.125,0.0,69.52970534142452
0,0.5416666666666666,0.16666666666666666,9.380730234635834,69.96606925521363
0,0.5416666666666666,0.20833333333333331,3.195527927784227,68.97540546664027
0,0.5416666666666666,0.25,6.048117669691617,70.9045593691906
0,0.5416666666666666,0.29166666666666663,12.380642802858471,72.40777950045982
0,0.5416666666666666,0.3333333333333333,22.772079442439278,70.49646213577832
0,0.5416666666666666,0.375,48.184053767372,70.91337381059598
0,0.5416666666666666,0.41666666666666663,61.80993368496763,72.21675245099954
0,0.5416666666666666,0.4583333333333333,86.64837575005429,68.05452628164278
0,0.5416666666666666,0.5,88.59448630638187,68.88272389050094
0,0.5416666666666666,0.5416666666666666,87.40091134832112,70.3422568285438
0,0.5416666666666666,0.5833333333333333,68.77268718317688,74.6131455237687
0,0.5416666666666666,0.625,48.96808648382023,69.90311357532917
0,0.5416666666666666,0.6666666666666666,20.261591401873012,72.4688036487655
0,0.5416666666666666,0.7083333333333333,7.690905791025335,68.123407508638
0,0.5416666666666666,0.75,3.6243435968718827,70.24808433485804
0,0.5416666666666666,0.7916666666666666,0.33656596639022396,70.21304207848027
0,0.5416666666666666,0.8333333333333333,0.0,68.94590216250161
0,0.5416666666666666,0.875,0.27813223326617986,71.1027756548847
0,0.5416666666666666,0.9166666666666666,1.4722043539369838,69.23189333665077
0,0.5416666666666666,0.9583333333333333,10.044150098324423,71.65424171117012
0,0.5416666666666666,1.0,2.5506683460987234,70.3170633956021
0,0.5833333333333333,0.0,1.9179094095822307,67.03464390437021
0,0.5833333333333333,0.041666666666666664,0.0,69.1349367881083
0,0.5833333333333333,0.08333333333333333,0.0,69.8618862537074
0,0.5833333333333333,0.125,0.0,70.08762629032088
0,0.5833333333333333,0.16666666666666666,0.821715073751754,67.01609585221468
0,0.5833333333333333,0.20833333333333331,0.0,67.84566876612094
0,0.5833333333333333,0.25,8.38943745728307,71.42578485440754
0,0.5833333333333333,0.29166666666666663,7.383449545960687,68.93729502717711
0,0.5833333333333333,0.3333333333333333,14.501278372185377,71.49424792623368
0,0.5833333333333333,0.375,33.39346891546203,67.37900083461075
0,0.5833333333333333,0.41666666666666663,44.767003439331965,69.70520995253361
0,0.5833333333333333,0.4583333333333333,72.34831659993283,68.84993625040909
0,0.5833333333333333,0.5,67.1495815305722,66.92772362013712
0,0.5833333333333333,0.5416666666666666,62.56670869218356,64.11472356574345
0,0.5833333333333333,0.5833333333333333,53.57492400374566,67.5135386421309
0,0.5833333333333333,0.625,25.067669353935102,62.78119762102413
0,0.5833333333333333,0.6666666666666666,19.000462847682748,69.0642227237326
0,0.5833333333333333,0.7083333333333333,13.768495694716202,70.6318261799353
0,0.5833333333333333,0.75,1.470413378438593,65.19734509426047
0,0.5833333333333333,0.7916666666666666,1.8360900406556957,67.48422556619197
0,0.5833333333333333,0.8333333333333333,0.6113133168962276,65.45706972801409
0,0.5833333333333333,0.875,0.0,68.17984564164973
0,0.5833333333333333,0.9166666666666666,0.0,65.12966098763346
0,0.5833333333333333,0.9583333333333333,0.0,68.7799065034146
0,0.5833333333333333,1.0,4.803858490117987,68.55434574139711
0,0.625,0.0,0.0,66.89108144205646
0,0.625,0.041666666666666664,0.0,67.46631420372798
0,0.625,0.08333333333333333,6.914722928119604,67.68491436600509
0,0.625,0.125,0.0,69.08091132628168
0,0.625,0.16666666666666666,1.489240184238113,70.7536369815793
0,0.625,0.20833333333333331,2.6499582901074836,68.3745180637795
0,0.625,0.25,0.0,69.84141039875465
0,0.625,0.29166666666666663,0.2559404973183179,62.95760318034448
0,0.625,0.3333333333333333,13.429641243209828,68.44711343992104
0,0.625,0.375,26.73653397913582,69.29547487368191
0,0.625,0.41666666666666663,33.82086762943067,67.6521243721788
0,0.625,0.4583333333333333,45.41806211502078,67.71263743953881
0,0.625,0.5,47.61293850784807,62.92655192446545
0,0.625,0.5416666666666666,41.53575382143426,66.25710786265998
0,0.625,0.5833333333333333,34.38640591086586,65.40280336288193
0,0.625,0.625,24.704757181387055,68.4834096350296
0,0.625,0.6666666666666666,6.910284146722578,67.04499336216296
0,0.625,0.7083333333333333,7.401298721004913,64.82421600720618
0,0.625,0.75,0.0,66.49390888092414
0,0.625,0.7916666666666666,1.6284491951172622,67.02835067021037
0,0.625,0.8333333333333333,4.513415813650405,67.59002789808723
0,0.625,0.875,6.4866610542224885,65.85320170372316
0,0.625,0.9166666666666666,6.622144766113955,66.41180120395244
0,0.625,0.9583333333333333,2.0049810519347457,63.23332422422364
0,0.625,1.0,0.0,69.37444709146821
0,0.6666666666666666,0.0,0.26724220519524683,64.83371299558216
0,0.6666666666666666,0.041666666666666664,0.0,66.40356010135379
0,0.6666666666666666,0.08333333333333333,0.0,67.74261658689873
0,0.6666666666666666,0.125,2.4836174846236747,63.68851344919856
0,0.6666666666666666,0.16666666666666666,0.0,63.76047675126947
0,0.6666666666666666,0.20833333333333331,1.8671709480932934,65.31394865674228
0,0.6666666666666666,0.25,0.0,65.5087237403902
0,0.6666666666666666,0.29166666666666663,0.0,68.49430150298521
0,0.6666666666666666,0.3333333333333333,0.0,66.69158091694871
0,0.6666666666666666,0.375,6.627560074100623,65.57877695440924
0,0.6666666666666666,0.41666666666666663,22.360654341306557,65.7578615822544
0,0.6666666666666666,0.4583333333333333,18.14958066787763,61.72353466137872
0,0.6666666666666666,0.5,30.861292666700546,63.191908110761545
0,0.6666666666666666,0.5416666666666666,26.000132415227437,67.21424448183392
0,0.6666666666666666,0.5833333333333333,10.976649067807042,68.77446795032611
0,0.6666666666666666,0.625,10.906847240276335,64.41543921631163
0,0.6666666666666666,0.6666666666666666,2.264826946924045,65.27921787918534
0,0.6666666666666666,0.7083333333333333,4.782059352604808,66.92687805672442
0,0.6666666666666666,0.75,5.268916360194955,66.87795954494179
0,0.6666666666666666,0.7916666666666666,0.0,64.62920905280157
0,0.6666666666666666,0.8333333333333333,0.6144702288123539,65.19624973100146
0,0.6666666666666666,0.875,5.11967187369362,66.66510575455
0,0.6666666666666666,0.9166666666666666,0.0,62.96812409251656
0,0.6666666666666666,0.9583333333333333,0.0,64.37706999532507
0,0.6666666666666666,1.0,0.07809907203118532,61.05680778762985
0,0.7083333333333333,0.0,0.0,62.706025122374584
0,0.7083333333333333,0.041666666666666664,0.8701285472375772,59.36307106373279
0,0.7083333333333333,0.08333333333333333,0.0,59.27257054912877
0,0.7083333333333333,0.125,3.423767708019518,62.75240845967098
0,0.7083333333333333,0.16666666666666666,10.477803720852139,60.991467429235946
0,0.7083333333333333,0.20833333333333331,6.259741279162245,62.262124198915544
0,0.7083333333333333,0.25,0.8441688825468385,64.31154826293395
0,0.7083333333333333,0.29166666666666663,0.0,59.80155337516877
0,0.7083333333333333,0.3333333333333333,8.951227094798377,64.2106547755773
0,0.7083333333333333,0.375,12.729543284163237,63.32843226890508
0,0.7083333333333333,0.41666666666666663,6.157416903387184,63.916028889759545
0,0.7083333333333333,0.4583333333333333,8.720977634583962,62.06183087921248
0,0.7083333333333333,0.5,10.931644797133675,60.462674624384114
0,0.7083333333333333,0.5416666666666666,18.966590705112242,63.64725053780894
0,0.7083333333333333,0.5833333333333333,8.611518603986735,62.9887848865446
0,0.7083333333333333,0.625,2.9473082851017787,61.45331388373292
0,0.7083333333333333,0.6666666666666666,3.3386222560931937,62.850092113785784
0,0.7083333333333333,0.7083333333333333,0.0,64.83723900452345
0,0.7083333333333333,0.75,0.0,60.2607433556106
0,0.7083333333333333,0.7916666666666666,0.0,62.409465445707205
